timestamp,simple-path,time
2021-09-04 10:24:00.245,/master/welcome,3841
2021-09-04 10:24:00.543,/master/welcome,250
2021-09-04 10:24:02.36,/master/sign-in,1695
2021-09-04 10:24:03.62,/master/welcome,591
2021-09-04 10:24:05.25,/master/welcome,235
2021-09-04 10:24:05.951,/master/welcome,593
2021-09-04 10:24:06.279,/master/welcome,203
2021-09-04 10:24:06.558,/master/welcome,205
2021-09-04 10:24:06.775,/master/welcome,172
2021-09-04 10:24:06.993,/master/welcome,172
