timestamp,simple-path,time
2021-06-08 14:12:21.746,/master/welcome,516
2021-06-08 14:12:22.121,/master/welcome,326
2021-06-08 14:12:23.564,/master/sign-in,1253
2021-06-08 14:12:26.096,/master/welcome,1327
2021-06-08 14:12:29.573,/master/welcome,681
2021-06-08 14:12:30.927,/master/welcome,1212
2021-06-08 14:12:32.128,/master/welcome,768
2021-06-08 14:12:33.036,/master/welcome,748
2021-06-08 14:12:33.937,/master/sign-in,697
2021-06-08 14:12:36.26,/master/welcome,1275
2021-06-08 14:12:37.822,/administrator/dashboard/show,1235
