timestamp,simple-path,time
2021-06-08 14:18:51.379,/master/welcome,904
2021-06-08 14:18:51.755,/master/welcome,328
2021-06-08 14:18:52.747,/master/sign-in,668
2021-06-08 14:18:55.547,/master/welcome,1521
2021-06-08 14:18:58.6,/master/welcome,906
2021-06-08 14:18:59.501,/master/welcome,692
2021-06-08 14:19:00.497,/master/welcome,592
2021-06-08 14:19:00.957,/master/welcome,386
2021-06-08 14:19:01.786,/master/sign-in,638
2021-06-08 14:19:03.97,/master/welcome,1314
2021-06-08 14:19:06.333,/administrator/dashboard/show,2010
2021-06-08 14:19:08.296,/master/welcome,570
2021-06-08 14:19:09.678,/master/welcome,1255
