timestamp,simple-path,time
2021-09-06 10:12:20.69,/master/welcome,713
2021-09-06 10:12:21.057,/master/welcome,302
2021-09-06 10:12:21.981,/master/sign-in,679
2021-09-06 10:12:23.633,/master/welcome,650
2021-09-06 10:12:26.995,/master/welcome,655
2021-09-06 10:12:27.847,/master/welcome,668
2021-09-06 10:12:28.944,/master/welcome,725
2021-09-06 10:12:29.574,/master/welcome,485
2021-09-06 10:12:30.368,/master/sign-in,624
2021-09-06 10:12:31.875,/master/welcome,621
2021-09-06 10:12:33.561,/administrator/dashboard/show,1370
2021-09-06 10:12:35.593,/master/welcome,611
2021-09-06 10:12:36.394,/master/welcome,637
