timestamp,simple-path,time
2021-06-08 14:15:39.313,/master/welcome,539
2021-06-08 14:15:39.96,/master/welcome,607
2021-06-08 14:15:41.691,/master/sign-in,1384
2021-06-08 14:15:44.293,/master/welcome,1355
2021-06-08 14:15:47.986,/master/welcome,750
2021-06-08 14:15:49.573,/master/welcome,1295
2021-06-08 14:15:51.176,/master/welcome,1224
2021-06-08 14:15:52.377,/master/welcome,1095
2021-06-08 14:15:53.961,/master/sign-in,1371
2021-06-08 14:15:57.079,/master/welcome,1452
2021-06-08 14:15:59.271,/administrator/dashboard/show,1830
