timestamp,simple-path,time
2021-08-26 13:55:39.978,/master/welcome,521
2021-08-26 13:55:40.467,/master/welcome,448
2021-08-26 13:55:41.618,/master/sign-in,1083
2021-08-26 13:55:42.594,/master/welcome,544
2021-08-26 13:55:49.92,/master/welcome,510
2021-08-26 13:55:50.516,/master/welcome,546
2021-08-26 13:55:51.046,/master/welcome,436
2021-08-26 13:55:51.576,/master/welcome,497
2021-08-26 13:55:52.17,/master/sign-in,544
2021-08-26 13:55:53.11,/master/welcome,540
2021-08-26 13:55:54.249,/manager/task/create,1048
2021-08-26 13:55:55.99,/manager/task/create,1113
2021-08-26 13:55:56.468,/master/welcome,438
2021-08-26 13:55:57.045,/master/welcome,534
