timestamp,test-class,test-method,time,description,result
2021-07-28 14:26:50.946,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2721,"[4] author=12345, text=1234, info=null, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:26:53.93,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2768,"[5] author=John Doe, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901 -- + de 100 caracteres, info=null, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:26:56.866,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2737,"[6] author=John Doe, text=sex dd hard core, info=null, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:26:59.88,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2768,"[7] author=John Doe, text=Texto de prueba, info=patron incorrecto, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:02.833,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2738,"[8] author=John Doe, text=Texto de prueba, info=null, keylem=patron incorrecto, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:05.753,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2721,"[9] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:27, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:08.674,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2706,"[10] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0722:28, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:11.611,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2721,"[11] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0621:28, deadline=2021/09/24 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:14.533,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2721,"[12] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0621:28, deadline=04/09/2021 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:17.438,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2704,"[13] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:28, deadline=2021/07/28 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:20.375,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2736,"[14] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:28, deadline=2021/08/04 11:11, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:23.327,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2751,"[15] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:28, deadline=patron incorrecto, budget=EUR 100.00, important=true",OK
2021-07-28 14:27:26.265,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2720,"[16] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=patron incorrecto, important=true",OK
2021-07-28 14:27:29.217,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2736,"[17] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=EUR -100.00, important=true",OK
2021-07-28 14:27:32.138,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2721,"[18] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=CNP 90.00, important=true",OK
2021-07-28 14:27:35.044,acme.testing.controCheck.AnonymousShoutsCreateTest,createNegative,2706,"[19] author=John Doe, text=Texto de prueba, info=null, keylem=123440:0721:28, deadline=2021/09/24 11:11, budget=EUR 12,345,678,901.01345, important=true",OK
2021-07-28 14:27:45.372,acme.testing.controCheck.AnonymousShoutsListTest,list,2516,"[1] recordIndex=0, moment=2021/07/02 10:00, author=John Doe, text=I'm happy!, info=null, keylem=154626:0121:11, deadline=2021/12/02 21:00, budget=USD 700.00, important=true",OK
2021-07-28 14:27:48.107,acme.testing.controCheck.AnonymousShoutsListTest,list,2499,"[2] recordIndex=1, moment=2021/07/01 12:00, author=Jane Doe, text=I'm the master of my room!, info=http://www.example.org, keylem=164259:0421:11, deadline=2021/12/02 21:00, budget=USD 300.00, important=true",OK
2021-07-28 14:27:50.797,acme.testing.controCheck.AnonymousShoutsListTest,list,2497,"[3] recordIndex=2, moment=2021/07/02 16:00, author=Foo Bar, text=Just turning 50!, info=http://www.example1.org, keylem=514358:0121:11, deadline=2021/12/02 21:00, budget=USD 700.00, important=true",OK
2021-07-28 14:27:53.473,acme.testing.controCheck.AnonymousShoutsListTest,list,2483,"[4] recordIndex=3, moment=2021/07/02 01:00, author=Francisco Borrego, text=Este es un texto muy guay., info=null, keylem=512358:0121:11, deadline=2021/12/02 21:00, budget=GBP 900.00, important=true",OK
2021-07-28 14:27:56.178,acme.testing.controCheck.AnonymousShoutsListTest,list,2513,"[5] recordIndex=4, moment=2021/07/02 13:00, author=Jesus Vargas, text=Hola miren mi proyecto., info=https://github.com/Francisco-Borrego/Acme-Planner/, keylem=462515:0121:11, deadline=2021/12/02 21:00, budget=EUR 700.00, important=true",OK
2021-07-28 14:27:58.885,acme.testing.controCheck.AnonymousShoutsListTest,list,2514,"[6] recordIndex=5, moment=2021/07/02 21:00, author=Antonio Funes, text=Me gusta mucho esta página., info=https://www.us.es/, keylem=762046:0121:11, deadline=2021/12/02 21:00, budget=USD 900.00, important=true",OK
2021-07-28 14:28:01.56,acme.testing.controCheck.AnonymousShoutsListTest,list,2482,"[7] recordIndex=6, moment=2021/07/02 21:00, author=Usuario de incógnito, text=Esta página está chula, info=https://www.google.es/, keylem=652462:0121:11, deadline=2021/12/02 21:00, budget=EUR 400.00, important=true",OK
