timestamp,test-class,test-method,time,description,result
2021-09-04 10:44:57.317,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,create,5114,"[1] recordIndex=7, author=12345, text=1, info=null, xxx1=AWA/, xxx2=null, xxx3=EUR 0.00, xxx4=true",Expected value 'AWA/' in attribute 4 of record 7, but found 'AWA/04/09/21'
2021-09-04 10:45:01.722,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,create,4182,"[2] recordIndex=8, author=123456, text=12, info=http://www.example1.org, xxx1=EWE/, xxx2=null, xxx3=USD 15.00, xxx4=false",Expected value 'EWE/' in attribute 4 of record 8, but found 'EWE/04/09/21'
2021-09-04 10:45:07.537,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,create,5607,"[3] recordIndex=9, author=1234567890123456789012345, text=1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=https://www.google.es, xxx1=OWO/, xxx2=null, xxx3=USD 0.50, xxx4=false",Expected value 'OWO/' in attribute 4 of record 9, but found 'OWO/04/09/21'
2021-09-04 10:45:13.518,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,create,5784,"[4] recordIndex=10, author=123456789012345678901234, text=123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789, info=null, xxx1=UWU/, xxx2=null, xxx3=GBP 20.00, xxx4=true",Expected value 'UWU/' in attribute 4 of record 10, but found 'UWU/04/09/21'
