timestamp,simple-path,time
2021-09-03 13:17:39.839,/master/welcome,337
2021-09-03 13:17:40.118,/master/welcome,233
2021-09-03 13:17:41.912,/master/sign-in,1674
2021-09-03 13:17:43.185,/master/welcome,595
2021-09-03 13:17:44.79,/master/welcome,206
2021-09-03 13:17:45.488,/master/welcome,592
2021-09-03 13:17:45.753,/master/welcome,158
